,cloudiness,humidity,lat,lon,name,temperature,wind speed
273,40,100,53.05,158.65,Petropavlovsk-Kamchatskiy,46.4,2.39
274,2,68,-23.78,-45.36,Ilhabela,73.9,2.53
275,1,51,35.17,-103.73,Tucumcari,83.37,5.82
276,97,76,4.14,96.13,Meulaboh,83.62,7.52
277,75,83,5.21,-4.42,Jackville,78.8,12.75
278,0,53,47.55,-2.56,Ambon,78.85,10.29
279,75,78,6.84,-72.7,Cerrito,73.4,3.36
280,75,94,33.93,134.5,Katsuura,71.02,3.36
281,5,80,-8.49,140.4,Merauke,76.42,21.36
282,40,66,70.47,-68.59,Clyde River,53.6,12.75
283,30,29,-5.07,32.07,Urambo,83.8,2.95
284,20,72,58.64,6.09,Vikesa,58.8,19.46
285,40,88,42.77,-9.06,Muros,71.13,6.93
286,0,37,-17.07,-41.48,Padre Paraiso,79.12,3.38
287,90,93,-34.68,-56.22,Progreso,51.28,6.93
288,100,90,-45.19,169.32,Clyde,44.01,4.16
289,75,56,41.28,20.71,Poum,73.4,6.93
290,60,76,10.57,72.64,Kavaratti,83.44,11.92
291,82,57,-2.72,30.63,Rulenge,71.92,5.86
292,90,58,65.73,150.89,Zyryanka,67.24,2.26
293,2,16,18.69,12.92,Bilma,102.16,4.94
294,0,73,26.54,-77.06,Marsh Harbour,83.8,8.68
295,0,60,61.25,73.4,Surgut,75.2,2.24
296,20,27,13.83,20.83,Abeche,96.8,13.87
297,88,59,56.71,36.78,Konakovo,63.28,5.01
298,75,77,52.12,9.98,Marienburg,64.99,12.75
299,0,51,43.18,51.68,Kuryk,82.72,23.13
300,75,79,6.8,-58.16,Georgetown,86.14,16.11
301,100,69,-39.94,176.59,Waipawa,57.0,4.88
302,61,57,-14.88,47.99,Antsohihy,81.1,6.69
303,0,61,20.93,-17.03,Nouadhibou,78.8,18.34
304,0,39,48.3,-0.62,Mayenne,77.79,8.05
305,78,73,6.62,73.07,Kulhudhuffushi,84.16,6.02
306,20,35,42.87,1.37,Le Port,84.88,6.93
307,0,26,27.18,31.19,Asyut,104.0,10.29
308,90,100,60.79,-161.76,Bethel,54.97,3.36
309,20,58,39.49,-1.1,Requena,87.85,12.75
310,75,67,55.25,-7.27,Carndonagh,62.6,10.29
311,24,58,-12.05,134.23,Maningrida,64.9,9.4
312,40,57,69.22,-51.1,Ilulissat,51.8,4.7
313,40,64,45.32,37.1,Akhtanizovskaya,73.4,8.95
314,75,71,62.58,6.12,Roald,56.77,11.41
315,0,94,6.12,81.12,Hambantota,80.6,8.05
316,34,85,17.54,120.52,San Quintin,76.78,2.15
317,89,82,-2.57,150.8,Kavieng,82.0,12.75
318,75,93,64.84,-147.72,Fairbanks,59.76,2.46
319,0,22,-20.31,118.58,Port Hedland,66.2,9.17
320,0,10,-23.31,17.08,Rehoboth,75.52,10.56
321,100,80,-1.25,34.48,Sirari,69.58,6.33
322,1,63,65.58,-170.99,Lavrentiya,54.64,6.29
323,7,79,54.06,44.9,Tatarskaya Pishlya,67.6,6.42
324,17,71,-31.62,-60.7,Santa Fe,59.4,3.0
325,75,56,3.52,39.05,Moyale,77.32,10.0
326,100,80,11.72,122.09,Pandan,80.56,12.41
327,75,88,48.64,13.53,Wanning,61.92,14.99
328,91,85,-30.17,-50.22,Cidreira,65.62,6.85
329,41,29,-6.72,32.06,Inyonga,82.72,5.01
330,20,51,41.28,-72.53,Clinton,80.35,5.82
331,75,56,-20.01,57.66,Grand Gaube,70.48,6.93
332,40,9,18.39,42.45,Faya,86.94,14.99
333,100,90,50.38,103.29,Zakamensk,56.08,2.46
334,0,89,20.01,110.35,Qiongshan,84.2,6.71
335,0,83,-17.57,-149.87,Haapiti,73.18,5.82
336,0,46,-9.25,33.38,Ilembo,71.56,8.95
337,20,19,-8.42,20.74,Lucapa,90.1,3.11
338,95,69,9.0,-71.91,San Carlos del Zulia,84.7,5.37
339,100,31,37.93,102.64,Wuwei,71.56,8.57
340,95,71,63.05,179.32,Beringovskiy,61.66,2.3
341,0,82,-16.99,145.42,Mareeba,59.29,2.24
342,75,83,-0.9,-89.6,Puerto Baquerizo Moreno,73.4,14.99
343,0,64,-22.95,14.51,Walvis Bay,59.92,6.93
344,97,56,41.67,-3.69,Aranda de Duero,72.46,14.25
345,75,100,14.29,120.72,Ternate,77.65,3.36
346,0,34,-13.23,30.22,Serenje,66.52,7.99
347,40,38,13.1,2.36,Say,93.2,9.17
348,0,62,37.63,-1.0,Cartagena,91.13,9.17
349,49,78,7.37,12.65,Tignere,78.04,5.06
350,2,61,-17.73,-39.27,Caravelas,77.68,5.03
351,0,69,56.17,107.45,Magistralnyy,56.08,0.43
352,100,87,6.75,-11.37,Robertsport,77.68,15.17
353,20,33,9.49,50.81,Bandarbeyla,92.44,20.6
354,20,37,44.59,11.05,Castelfranco Emilia,81.86,3.36
355,1,57,40.49,-86.13,Kokomo,82.51,10.29
356,1,29,-20.24,-56.38,Miranda,86.68,4.21
357,75,87,63.84,-22.43,Grindavik,56.46,12.75
358,40,69,-3.98,-38.73,Papara,82.42,17.22
359,0,71,54.23,-125.76,Burns Lake,54.28,3.02
360,94,97,-2.08,101.38,Sungaipenuh,74.8,1.45
361,98,82,24.34,124.16,Ishigaki,84.88,23.24
362,40,62,33.33,-83.39,Eatonton,85.23,5.82
363,97,44,61.01,62.0,Pelym,83.08,12.41
364,75,52,47.41,9.74,Dornbirn,66.78,2.24
365,20,94,-9.43,159.96,Honiara,75.2,4.92
366,0,26,13.6,26.69,Umm Kaddadah,93.34,4.34
367,0,79,-7.95,110.28,Bambanglipuro,75.52,16.67
368,0,49,-34.58,150.85,Flinders,47.93,8.05
369,62,59,54.43,-124.25,Fort Saint James,58.96,2.06
370,99,70,11.75,-13.2,Gaoual,85.6,1.95
371,75,52,51.89,-8.4,Mahon,69.8,5.82
372,100,59,-22.35,-60.04,Filadelfia,74.8,3.74
373,90,82,63.94,-21.0,Selfoss,57.36,13.87
374,50,79,4.98,8.34,Calabar,81.64,6.49
375,75,64,41.14,-73.36,Westport,79.12,3.36
376,0,67,1.74,98.78,Sibolga,83.98,1.45
377,32,44,34.16,77.58,Leh,48.34,2.71
378,0,10,36.67,48.48,Zanjan,89.6,6.93
379,82,89,7.35,80.68,Wattegama,74.98,2.28
380,75,66,-5.2,-35.46,Touros,84.2,12.75
381,0,33,-19.77,-43.85,Santa Luzia,78.4,3.36
382,85,68,54.57,-2.89,Sandwick,67.26,10.29
383,40,69,-3.73,-38.66,Caucaia,82.44,17.22
384,64,70,5.66,-67.63,Puerto Ayacucho,84.2,3.4
385,96,51,66.83,70.83,Yar-Sale,65.08,2.06
386,100,83,60.75,-137.51,Haines Junction,46.36,3.29
387,100,49,-43.3,-65.11,Rawson,50.5,18.84
388,100,84,21.64,69.61,Porbandar,82.72,20.98
389,1,40,29.56,-104.41,Ojinaga,86.0,4.7
390,90,93,36.62,-121.92,Pacific Grove,58.73,11.45
391,2,77,-0.6,73.08,Hithadhoo,84.52,13.18
392,0,43,-29.95,-71.34,Coquimbo,55.4,2.24
393,75,78,0.61,-80.02,Muisne,80.6,9.17
394,70,52,-25.41,-70.49,Taltal,62.38,5.84
395,46,78,8.67,15.38,Beinamar,82.0,3.51
396,100,84,51.49,95.55,Saryg-Sep,58.78,4.07
397,20,73,45.63,-73.98,Saint-Augustin,76.37,13.87
398,20,58,68.36,-133.71,Inuvik,56.43,6.4
399,0,66,43.56,6.97,Saint-Joseph,84.81,5.82
400,20,83,26.12,127.67,Itoman,82.71,17.22
401,100,52,50.14,48.57,Aleksandrov Gay,74.62,7.0
402,100,83,70.86,29.09,Berlevag,44.56,7.29
403,72,76,0.53,72.93,Thinadhoo,84.52,10.87
404,64,51,-26.53,153.09,Coolum Beach,52.72,1.99
405,90,93,58.81,-122.69,Fort Nelson,53.6,4.7
406,0,63,65.83,31.17,Pyaozerskiy,52.3,9.06
407,100,84,7.44,5.46,Emure,76.6,5.5
408,1,73,46.41,-105.84,Miles City,71.6,5.82
409,74,76,2.04,45.34,Mogadishu,78.76,18.12
410,0,77,45.37,126.3,Shuangcheng,69.8,2.24
411,40,70,26.63,-78.28,High Rock,89.6,12.75
412,98,67,57.91,26.05,Soe,60.26,6.93
413,40,78,43.2,-8.36,Beira,69.08,5.82
414,80,33,-13.47,-72.15,Anta,59.0,5.82
415,93,79,-33.69,-53.46,Chuy,55.36,10.42
416,20,52,55.75,38.0,Zheleznodorozhnyy,63.32,2.24
417,100,86,64.27,100.22,Tura,58.6,1.66
418,90,94,35.74,139.53,Nishihara,72.72,12.75
419,97,70,22.98,-80.59,Corralillo,85.24,11.56
420,29,27,16.28,-0.04,Gao,100.72,13.53
421,2,82,-16.92,145.77,Cairns,59.18,3.36
422,100,90,-9.07,143.21,Daru,72.82,8.08
423,100,36,13.79,-15.05,Nioro,95.86,5.82
424,20,65,38.73,-27.07,Praia da Vitoria,78.19,12.84
425,95,74,9.27,-3.0,Bouna,78.04,6.67
426,0,16,47.8,67.71,Zhezkazgan,93.2,11.18
427,40,70,16.17,-88.94,Laguna,87.8,6.93
428,90,88,34.92,133.05,Shobara,71.6,1.81
429,90,79,36.3,-76.22,Elizabeth City,86.65,4.09
430,90,74,15.86,-97.07,Puerto Escondido,78.8,8.05
431,20,87,-34.04,23.05,Knysna,59.0,4.7
432,100,96,18.34,100.32,Rong Kwang,74.08,3.18
433,0,13,36.21,58.79,Neyshabur,89.02,17.85
434,100,87,56.01,53.71,Karakulino,66.88,6.11
435,100,65,38.52,102.19,Jinchang,60.4,20.29
436,0,43,-22.22,-54.81,Dourados,78.04,8.86
437,0,83,-23.35,47.6,Vangaindrano,61.84,2.48
438,92,71,-20.65,166.53,Fayaoue,73.54,8.05
439,40,74,21.39,-158.15,Nanakuli,76.01,5.82
440,2,30,14.25,-5.99,Niono,98.02,5.39
441,75,54,40.95,48.07,Ä°stisu,84.2,5.82
442,64,78,9.23,-78.02,Ailigandi,82.0,9.15
443,100,95,-45.41,167.72,Te Anau,44.92,9.17
444,20,37,28.58,77.04,Dwarka,98.29,6.93
445,20,60,48.03,40.04,Almaznyy,68.0,3.89
446,0,67,18.56,-74.26,Moron,83.62,5.55
447,40,88,42.55,12.42,Amelia,72.39,8.77
448,75,67,47.73,-53.24,Carbonear,60.66,8.05
449,100,54,60.87,60.43,Polunochnoye,78.76,12.06
450,40,74,21.35,-158.09,Makakilo City,76.01,5.82
451,75,72,52.47,1.45,Broome,68.09,8.05
452,90,93,54.32,-130.32,Prince Rupert,59.0,3.36
453,0,65,-12.38,16.94,Kuito,77.0,8.05
454,19,93,30.1,115.95,Huangmei,72.82,3.67
455,75,63,49.72,-86.95,Geraldton,62.6,12.75
456,0,45,-17.84,-40.35,Nanuque,78.4,4.32
457,75,67,47.58,-53.28,Bay Roberts,60.85,8.05
458,0,53,52.04,76.93,Aksu,73.4,11.18
459,0,12,-24.66,25.91,Gaborone,75.2,9.17
460,75,66,6.41,-58.62,Bartica,87.8,9.17
461,75,77,-24.93,-65.37,Humaita,61.84,4.7
462,64,65,43.74,-81.71,Goderich,75.65,11.01
463,100,77,-6.22,155.63,Kieta,80.2,5.41
464,0,77,26.0,63.05,Turbat,81.46,14.41
465,20,15,37.08,41.07,Tall Kayf,95.36,16.11
466,100,99,-47.25,-72.57,Cochrane,33.22,2.44
467,53,87,53.97,121.97,Yerofey Pavlovich,61.48,4.43
468,0,75,59.56,150.8,Magadan,53.74,1.63
469,51,35,64.9,45.76,Leshukonskoye,67.24,2.01
470,34,71,54.11,102.18,Sayansk,57.7,3.78
471,90,93,50.03,-66.88,Port-Cartier,57.11,11.41
472,100,61,51.09,54.08,Chingirlau,81.46,9.66
473,0,13,18.9,-3.53,Araouane,110.08,13.96
474,10,64,22.57,59.53,Sur,85.78,20.07
475,0,57,-25.17,45.06,Beloha,67.24,11.14
476,100,46,5.65,37.37,Gidole,82.0,5.14
477,0,38,48.05,33.87,Sofiyivka,75.2,6.71
478,100,99,25.18,93.12,Mahur,73.36,3.98
479,20,68,45.33,14.3,Opatija,70.0,5.82
480,77,60,11.29,-10.71,Dinguiraye,86.68,2.33
481,52,45,37.02,111.92,Jiexiu,74.44,6.58
482,90,100,38.78,48.42,Lerik,68.13,2.24
483,90,88,-7.84,-79.15,Chicama,64.4,6.93
484,1,38,37.35,-108.58,Cortez,74.5,1.63
485,75,93,69.49,88.39,Talnakh,50.0,2.24
486,0,11,-14.38,23.24,Lukulu,82.36,2.93
487,100,67,-3.17,33.8,Sola,69.94,4.03
488,0,6,32.38,48.4,Dezful,108.82,25.52
489,90,87,63.59,-135.9,Mayo,57.2,2.24
490,30,42,12.65,0.49,Gayeri,91.9,9.75
491,1,100,37.57,126.98,Seoul,70.52,1.12
492,48,71,53.87,39.17,Shirokiy,63.46,4.65
493,65,73,-29.41,-66.86,La Rioja,51.22,4.25
494,59,47,-25.3,152.85,Hervey Bay,57.09,9.17
495,24,90,-1.57,9.26,Omboue,72.82,14.27
496,0,43,27.06,-101.55,San Buenaventura,83.08,0.25
497,0,30,47.7,-0.08,La Fleche,81.59,9.17
498,62,45,59.1,26.19,Vao,64.18,8.59
499,100,92,69.3,139.9,Deputatskiy,49.6,2.04
500,0,49,-33.3,-66.34,San Luis,57.52,4.54
501,95,43,-1.87,15.88,Gamboma,87.58,4.34
502,20,27,39.78,30.52,Eskisehir,74.14,9.17
503,20,66,10.15,-85.45,Nicoya,78.98,16.11
504,0,33,37.7,-5.28,Palma del Rio,86.11,12.75
505,0,45,-35.66,-63.75,General Pico,53.92,7.23
506,31,76,-9.11,124.89,Atambua,76.42,17.52
507,75,94,3.17,113.03,Bintulu,75.2,6.93
508,92,94,15.88,-61.31,Grand-Bourg,78.31,9.17
509,0,18,26.55,31.7,Sohag,105.8,20.8
510,0,60,-32.72,152.14,Nelson Bay,48.63,16.11
511,90,78,5.43,7.07,Naze,81.28,5.82
512,100,92,53.94,139.92,Mnogovershinnyy,48.52,2.17
513,62,60,47.83,88.13,Altay,54.28,5.23
514,75,81,-37.84,145.39,Olinda,42.21,9.17
515,75,59,53.26,-4.31,Llangefni,61.41,14.99
516,0,5,26.59,12.77,Awbari,108.46,9.69
517,0,89,29.7,-9.73,Tiznit,68.5,9.57
518,54,99,54.72,135.31,Chumikan,48.34,2.33
519,2,88,-4.94,122.53,Katobu,70.84,4.68
520,1,33,-14.25,129.55,Port Keats,71.2,14.07
521,60,58,50.74,33.96,Chervona Sloboda,67.96,5.53
522,100,66,49.08,-117.8,Rossland,68.47,1.43
523,90,93,58.28,-134.39,Douglas,56.84,0.89
524,100,92,65.42,-52.9,Maniitsoq,42.76,14.47
525,0,57,-5.23,-75.68,Lagunas,86.32,1.83
526,2,71,-2.67,141.3,Vanimo,82.9,5.3
527,0,79,-8.35,113.61,Ambulu,74.26,11.23
528,83,90,18.62,-100.35,Coahuayana,74.26,0.83
529,75,82,66.42,112.4,Udachnyy,60.8,4.47
530,70,82,3.25,19.78,Gemena,81.46,0.49
531,91,91,51.54,92.92,Shagonar,59.68,2.33
532,72,67,54.91,99.03,Nizhneudinsk,56.44,2.46
533,7,29,-18.68,-49.57,Capinopolis,87.04,7.63
534,99,59,16.89,42.56,Jizan,95.0,16.11
535,52,57,11.5,-3.52,Hounde,86.5,11.39
536,20,78,-10.16,123.6,Kupang,75.2,13.87
537,55,94,-19.06,-169.92,Alofi,69.8,12.75
538,100,94,63.74,34.31,Segezha,47.44,6.58
539,100,89,60.37,93.04,Severo-Yeniseyskiy,61.48,10.51
540,99,55,-3.38,-57.72,Maues,88.3,5.17
541,1,54,38.09,-102.62,Lamar,82.2,9.17
542,99,73,16.48,76.32,Talikota,80.2,15.39
543,20,83,-12.97,40.52,Pemba,77.0,12.75
544,20,39,11.86,3.39,Malanville,93.7,10.49
545,97,70,8.67,-73.82,Regidor,82.36,4.03
546,0,82,53.6,91.39,Belyy Yar,66.2,2.24
